1625923711144;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923711148;Model.SensorTelemetryLogEntry;94;97;93;92;94;96;78;86;C
1625923711149;Model.ExperimentEventLogEntry;started
1625923723754;Model.NeuroTagConfidenceLogEntry;2;0.0760681
1625923724035;Model.NeuroTagConfidenceLogEntry;2;0.08475759
1625923724368;Model.NeuroTagConfidenceLogEntry;2;0.08309584
1625923724651;Model.NeuroTagConfidenceLogEntry;2;0.07770598
1625923724951;Model.NeuroTagConfidenceLogEntry;2;0.05408866
1625923725234;Model.NeuroTagConfidenceLogEntry;2;0.06626166
1625923725551;Model.NeuroTagConfidenceLogEntry;2;0.02172764
1625923725850;Model.NeuroTagConfidenceLogEntry;2;0.04241433
1625923726133;Model.NeuroTagConfidenceLogEntry;2;0
1625923727034;Model.NeuroTagConfidenceLogEntry;2;0.01437629
1625923727366;Model.NeuroTagConfidenceLogEntry;2;0.007728942
1625923727650;Model.NeuroTagConfidenceLogEntry;2;0.01636992
1625923727950;Model.NeuroTagConfidenceLogEntry;2;0.02951284
1625923728250;Model.NeuroTagConfidenceLogEntry;2;0.06788947
1625923728550;Model.NeuroTagConfidenceLogEntry;2;0
1625923728849;Model.NeuroTagConfidenceLogEntry;2;0.01876818
1625923729150;Model.NeuroTagConfidenceLogEntry;2;0.03372808
1625923729483;Model.NeuroTagConfidenceLogEntry;2;0.06851826
1625923729750;Model.NeuroTagConfidenceLogEntry;2;0.03090513
1625923730049;Model.NeuroTagConfidenceLogEntry;2;0.04321187
1625923730349;Model.NeuroTagConfidenceLogEntry;2;0.02739182
1625923730649;Model.NeuroTagConfidenceLogEntry;2;0.0352591
1625923730932;Model.NeuroTagConfidenceLogEntry;2;0.1045692
1625923731266;Model.NeuroTagConfidenceLogEntry;2;0.2442019
1625923731532;Model.NeuroTagConfidenceLogEntry;2;0.2432694
1625923731864;Model.NeuroTagConfidenceLogEntry;2;0.1913797
1625923732165;Model.NeuroTagConfidenceLogEntry;2;0.1762022
1625923732464;Model.NeuroTagConfidenceLogEntry;2;0.1998067
1625923732748;Model.NeuroTagConfidenceLogEntry;2;0.196445
1625923733048;Model.NeuroTagConfidenceLogEntry;2;0.1986424
1625923733348;Model.NeuroTagConfidenceLogEntry;2;0.1666618
1625923733647;Model.NeuroTagConfidenceLogEntry;2;0.1552419
1625923733947;Model.NeuroTagConfidenceLogEntry;2;0.08726266
1625923734231;Model.NeuroTagConfidenceLogEntry;2;0.1283846
1625923734564;Model.NeuroTagConfidenceLogEntry;2;0.125936
1625923734863;Model.NeuroTagConfidenceLogEntry;2;0.1005939
1625923735146;Model.NeuroTagConfidenceLogEntry;2;0.09747286
1625923735447;Model.NeuroTagConfidenceLogEntry;2;0.1649832
1625923735747;Model.NeuroTagConfidenceLogEntry;2;0.1211315
1625923736047;Model.NeuroTagConfidenceLogEntry;2;0.1007533
1625923736348;Model.NeuroTagConfidenceLogEntry;2;0.09497669
1625923736646;Model.NeuroTagConfidenceLogEntry;2;0.09359127
1625923736946;Model.NeuroTagConfidenceLogEntry;2;0.04704126
1625923737263;Model.NeuroTagConfidenceLogEntry;2;0.0525592
1625923737563;Model.NeuroTagConfidenceLogEntry;2;0.06316224
1625923737863;Model.NeuroTagConfidenceLogEntry;2;0.05814355
1625923738162;Model.NeuroTagConfidenceLogEntry;2;0.06504577
1625923738462;Model.NeuroTagConfidenceLogEntry;2;0.05547348
1625923738762;Model.NeuroTagConfidenceLogEntry;2;0.06317849
1625923739046;Model.NeuroTagConfidenceLogEntry;2;0.02951124
1625923739345;Model.NeuroTagConfidenceLogEntry;2;0.170286
1625923739678;Model.NeuroTagConfidenceLogEntry;2;0.2236625
1625923739944;Model.NeuroTagConfidenceLogEntry;2;0.1689589
1625923740262;Model.NeuroTagConfidenceLogEntry;2;0.1399914
1625923740560;Model.NeuroTagConfidenceLogEntry;2;0.05872121
1625923740843;Model.NeuroTagConfidenceLogEntry;2;0.08229247
1625923741128;Model.NeuroTagConfidenceLogEntry;2;0.08195313
1625923741460;Model.NeuroTagConfidenceLogEntry;2;0.03669735
1625923741743;Model.NeuroTagConfidenceLogEntry;2;0.02181993
1625923742043;Model.NeuroTagConfidenceLogEntry;2;0
1625923742659;Model.NeuroTagConfidenceLogEntry;2;0.01114968
1625923742943;Model.NeuroTagConfidenceLogEntry;2;0.06198364
1625923743243;Model.NeuroTagConfidenceLogEntry;2;0.07645424
1625923743543;Model.NeuroTagConfidenceLogEntry;2;0.06136497
1625923743859;Model.NeuroTagConfidenceLogEntry;2;0.07689244
1625923744159;Model.NeuroTagConfidenceLogEntry;2;0.1021405
1625923744442;Model.NeuroTagConfidenceLogEntry;2;0.1151301
1625923744742;Model.NeuroTagConfidenceLogEntry;2;0.1770056
1625923745059;Model.NeuroTagConfidenceLogEntry;2;0.2033642
1625923745358;Model.NeuroTagConfidenceLogEntry;2;0.1741191
1625923745642;Model.NeuroTagConfidenceLogEntry;2;0.1741339
1625923745975;Model.NeuroTagConfidenceLogEntry;2;0.2421568
1625923746259;Model.NeuroTagConfidenceLogEntry;2;0.2115991
1625923746558;Model.NeuroTagConfidenceLogEntry;2;0.2093367
1625923746842;Model.NeuroTagConfidenceLogEntry;2;0.1799192
1625923747141;Model.NeuroTagConfidenceLogEntry;2;0.1986919
1625923747457;Model.NeuroTagConfidenceLogEntry;2;0.1389265
1625923747757;Model.NeuroTagConfidenceLogEntry;2;0.142522
1625923748073;Model.NeuroTagConfidenceLogEntry;2;0.1328083
1625923748357;Model.NeuroTagConfidenceLogEntry;2;0.1435666
1625923748657;Model.NeuroTagConfidenceLogEntry;2;0.111466
1625923748974;Model.NeuroTagConfidenceLogEntry;2;0.04818591
1625923749273;Model.NeuroTagConfidenceLogEntry;2;0.06085002
1625923749557;Model.NeuroTagMarkedAsTargetLogEntry;9
1625923751922;Model.NeuroTagConfidenceLogEntry;9;0.2260566
1625923752172;Model.NeuroTagConfidenceLogEntry;9;0.267527
1625923752505;Model.NeuroTagConfidenceLogEntry;9;0.278694
1625923752789;Model.NeuroTagConfidenceLogEntry;9;0.246187
1625923753088;Model.NeuroTagConfidenceLogEntry;9;0.2639709
1625923753405;Model.NeuroTagConfidenceLogEntry;9;0.2536004
1625923753704;Model.NeuroTagConfidenceLogEntry;9;0.245616
1625923753988;Model.NeuroTagConfidenceLogEntry;9;0.2361384
1625923754288;Model.NeuroTagConfidenceLogEntry;9;0.1800542
1625923754604;Model.NeuroTagConfidenceLogEntry;9;0.158213
1625923754888;Model.NeuroTagConfidenceLogEntry;9;0.1019868
1625923755187;Model.NeuroTagConfidenceLogEntry;9;0.2019499
1625923755521;Model.NeuroTagConfidenceLogEntry;9;0.06802493
1625923755805;Model.NeuroTagConfidenceLogEntry;9;0.1457937
1625923756104;Model.NeuroTagConfidenceLogEntry;9;0.1556355
1625923756403;Model.NeuroTagConfidenceLogEntry;9;0.1225172
1625923756686;Model.NeuroTagConfidenceLogEntry;9;0.08879227
1625923757003;Model.NeuroTagConfidenceLogEntry;9;0.1304995
1625923757303;Model.NeuroTagConfidenceLogEntry;9;0.1212405
1625923757603;Model.NeuroTagConfidenceLogEntry;9;0.1530517
1625923757919;Model.NeuroTagConfidenceLogEntry;9;0.09736251
1625923758202;Model.NeuroTagConfidenceLogEntry;9;0.08997695
1625923758502;Model.NeuroTagConfidenceLogEntry;9;0.1543985
1625923758785;Model.NeuroTagConfidenceLogEntry;9;0.1536167
1625923759085;Model.NeuroTagConfidenceLogEntry;9;0.1821549
1625923759402;Model.NeuroTagConfidenceLogEntry;9;0.1763722
1625923759702;Model.NeuroTagConfidenceLogEntry;9;0.1182239
1625923759985;Model.NeuroTagConfidenceLogEntry;9;0.04770892
1625923760318;Model.NeuroTagConfidenceLogEntry;9;0.1475296
1625923760602;Model.NeuroTagConfidenceLogEntry;9;0.1480594
1625923760901;Model.NeuroTagConfidenceLogEntry;9;0.03928947
1625923761201;Model.NeuroTagConfidenceLogEntry;9;0.07277116
1625923761484;Model.NeuroTagConfidenceLogEntry;9;0.08665276
1625923761784;Model.NeuroTagConfidenceLogEntry;9;0.141991
1625923762101;Model.NeuroTagConfidenceLogEntry;9;0.1530839
1625923762384;Model.NeuroTagConfidenceLogEntry;9;0.2059158
1625923762700;Model.NeuroTagConfidenceLogEntry;9;0.1932719
1625923763017;Model.NeuroTagConfidenceLogEntry;9;0.2099345
1625923763284;Model.NeuroTagConfidenceLogEntry;9;0.2254837
1625923763600;Model.NeuroTagConfidenceLogEntry;9;0.2352822
1625923763900;Model.NeuroTagConfidenceLogEntry;9;0.2100236
1625923764183;Model.NeuroTagConfidenceLogEntry;9;0.2158769
1625923764516;Model.NeuroTagConfidenceLogEntry;9;0.2147064
1625923764800;Model.NeuroTagConfidenceLogEntry;9;0.2286134
1625923765101;Model.NeuroTagConfidenceLogEntry;9;0.2817847
1625923765399;Model.NeuroTagConfidenceLogEntry;9;0.2972997
1625923765682;Model.NeuroTagConfidenceLogEntry;9;0.274863
1625923766016;Model.NeuroTagConfidenceLogEntry;9;0.2787499
1625923766299;Model.NeuroTagConfidenceLogEntry;9;0.2966476
1625923766582;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923766582;Model.NeuroTagHitLogEntry;9
1625923768948;Model.NeuroTagConfidenceLogEntry;8;0.02678107
1625923769247;Model.NeuroTagConfidenceLogEntry;8;0.04121541
1625923769247;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923771579;Model.NeuroTagConfidenceLogEntry;7;0.09566529
1625923771913;Model.NeuroTagConfidenceLogEntry;7;0.1715568
1625923772196;Model.NeuroTagConfidenceLogEntry;7;0.1060959
1625923772496;Model.NeuroTagConfidenceLogEntry;7;0.1239097
1625923772813;Model.NeuroTagConfidenceLogEntry;7;0.1200577
1625923773079;Model.NeuroTagConfidenceLogEntry;7;0.1152571
1625923773395;Model.NeuroTagConfidenceLogEntry;7;0.1406471
1625923773695;Model.NeuroTagConfidenceLogEntry;7;0.1492064
1625923773979;Model.NeuroTagConfidenceLogEntry;7;0.1568569
1625923774312;Model.NeuroTagConfidenceLogEntry;7;0.1508435
1625923774595;Model.NeuroTagConfidenceLogEntry;7;0.1582575
1625923774895;Model.NeuroTagConfidenceLogEntry;7;0.1637453
1625923775178;Model.NeuroTagConfidenceLogEntry;7;0.1858149
1625923775511;Model.NeuroTagConfidenceLogEntry;7;0.2750969
1625923775794;Model.NeuroTagMarkedAsTargetLogEntry;1
1625923775794;Model.NeuroTagHitLogEntry;7
1625923778127;Model.NeuroTagConfidenceLogEntry;1;0.05509976
1625923778460;Model.NeuroTagConfidenceLogEntry;1;0
1625923781125;Model.NeuroTagConfidenceLogEntry;1;0.1271466
1625923781458;Model.NeuroTagConfidenceLogEntry;1;0.266944
1625923781742;Model.NeuroTagConfidenceLogEntry;1;0.2901137
1625923782043;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923782043;Model.NeuroTagHitLogEntry;1
1625923782043;Model.NeuroTagConfidenceLogEntry;2;0
1625923786489;Model.NeuroTagConfidenceLogEntry;2;0.1839513
1625923786790;Model.NeuroTagConfidenceLogEntry;2;0.2939676
1625923787073;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923787073;Model.NeuroTagHitLogEntry;2
1625923789456;Model.NeuroTagConfidenceLogEntry;7;0.06452267
1625923789755;Model.NeuroTagConfidenceLogEntry;7;0.02113374
1625923790038;Model.NeuroTagConfidenceLogEntry;7;0
1625923792420;Model.NeuroTagConfidenceLogEntry;7;0.004643442
1625923792720;Model.NeuroTagConfidenceLogEntry;7;0.02871612
1625923793037;Model.NeuroTagConfidenceLogEntry;7;0.1844622
1625923793336;Model.NeuroTagConfidenceLogEntry;7;0.1774826
1625923793636;Model.NeuroTagConfidenceLogEntry;7;0.1796184
1625923793936;Model.NeuroTagConfidenceLogEntry;7;0.2494846
1625923794219;Model.NeuroTagConfidenceLogEntry;7;0.2369888
1625923794553;Model.NeuroTagConfidenceLogEntry;7;0.2697133
1625923794836;Model.NeuroTagConfidenceLogEntry;7;0.2655881
1625923795136;Model.NeuroTagMarkedAsTargetLogEntry;0
1625923795136;Model.NeuroTagHitLogEntry;7
1625923797485;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923797485;Model.NeuroTagHitLogEntry;0
1625923797485;Model.NeuroTagConfidenceLogEntry;8;0.0940685
1625923799834;Model.NeuroTagConfidenceLogEntry;8;0.2178005
1625923800134;Model.NeuroTagConfidenceLogEntry;8;0.1861103
1625923800434;Model.NeuroTagConfidenceLogEntry;8;0.1894225
1625923800716;Model.NeuroTagConfidenceLogEntry;8;0.2303916
1625923801050;Model.NeuroTagConfidenceLogEntry;8;0.2332884
1625923801350;Model.NeuroTagConfidenceLogEntry;8;0.2909146
1625923801633;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923801633;Model.NeuroTagHitLogEntry;8
1625923801633;Model.NeuroTagConfidenceLogEntry;7;0.02342383
1625923803966;Model.NeuroTagMarkedAsTargetLogEntry;6
1625923803966;Model.NeuroTagHitLogEntry;7
1625923806347;Model.NeuroTagConfidenceLogEntry;6;0
1625923808730;Model.NeuroTagConfidenceLogEntry;6;0.2470779
1625923809029;Model.NeuroTagConfidenceLogEntry;6;0.2458829
1625923809330;Model.NeuroTagConfidenceLogEntry;6;0.2241646
1625923809613;Model.NeuroTagConfidenceLogEntry;6;0.1651693
1625923809946;Model.NeuroTagConfidenceLogEntry;6;0.2074433
1625923810246;Model.NeuroTagConfidenceLogEntry;6;0.2415859
1625923810529;Model.NeuroTagConfidenceLogEntry;6;0.2340505
1625923810829;Model.NeuroTagConfidenceLogEntry;6;0.2055784
1625923811128;Model.NeuroTagConfidenceLogEntry;6;0.1891514
1625923811428;Model.NeuroTagConfidenceLogEntry;6;0.1585075
1625923811745;Model.NeuroTagConfidenceLogEntry;6;0.1591676
1625923812012;Model.NeuroTagConfidenceLogEntry;6;0.15115
1625923812328;Model.NeuroTagConfidenceLogEntry;6;0.1758756
1625923812628;Model.NeuroTagConfidenceLogEntry;6;0.130136
1625923812911;Model.NeuroTagConfidenceLogEntry;6;0.1359428
1625923813245;Model.NeuroTagConfidenceLogEntry;6;0.192872
1625923813544;Model.NeuroTagConfidenceLogEntry;6;0.1639437
1625923813827;Model.NeuroTagConfidenceLogEntry;6;0.2585125
1625923814127;Model.NeuroTagConfidenceLogEntry;6;0.250723
1625923814427;Model.NeuroTagConfidenceLogEntry;6;0.2576847
1625923814727;Model.NeuroTagConfidenceLogEntry;6;0.2439086
1625923815010;Model.NeuroTagConfidenceLogEntry;6;0.2665071
1625923815343;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923815343;Model.NeuroTagHitLogEntry;6
1625923815344;Model.NeuroTagConfidenceLogEntry;2;0.06747337
1625923817692;Model.NeuroTagConfidenceLogEntry;2;0.1630474
1625923817992;Model.NeuroTagConfidenceLogEntry;2;0.1417096
1625923818292;Model.NeuroTagConfidenceLogEntry;2;0.149558
1625923818575;Model.NeuroTagConfidenceLogEntry;2;0.1317965
1625923818858;Model.NeuroTagConfidenceLogEntry;2;0.0179279
1625923819158;Model.NeuroTagConfidenceLogEntry;2;0.05091926
1625923819475;Model.NeuroTagConfidenceLogEntry;2;0.06260503
1625923819775;Model.NeuroTagConfidenceLogEntry;2;0.08054567
1625923820074;Model.NeuroTagConfidenceLogEntry;2;0.03244624
1625923820374;Model.NeuroTagConfidenceLogEntry;2;0.07635317
1625923820692;Model.NeuroTagConfidenceLogEntry;2;0.05921488
1625923820957;Model.NeuroTagConfidenceLogEntry;2;0.1072458
1625923821291;Model.NeuroTagConfidenceLogEntry;2;0.0800069
1625923821574;Model.NeuroTagConfidenceLogEntry;2;0.2875654
1625923821874;Model.NeuroTagConfidenceLogEntry;2;0.2974868
1625923822190;Model.NeuroTagMarkedAsTargetLogEntry;6
1625923822191;Model.NeuroTagHitLogEntry;2
1625923824523;Model.NeuroTagConfidenceLogEntry;6;0.1962194
1625923824839;Model.NeuroTagConfidenceLogEntry;6;0.1944481
1625923825122;Model.NeuroTagConfidenceLogEntry;6;0.2088344
1625923825456;Model.NeuroTagConfidenceLogEntry;6;0.2119376
1625923825755;Model.NeuroTagConfidenceLogEntry;6;0.2758321
1625923826005;Model.NeuroTagMarkedAsTargetLogEntry;5
1625923826005;Model.NeuroTagHitLogEntry;6
1625923828371;Model.NeuroTagMarkedAsTargetLogEntry;4
1625923828372;Model.NeuroTagHitLogEntry;5
1625923830736;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923830736;Model.NeuroTagHitLogEntry;4
1625923830737;Model.NeuroTagConfidenceLogEntry;7;0.1289048
1625923833085;Model.NeuroTagConfidenceLogEntry;7;0.09923202
1625923833385;Model.NeuroTagConfidenceLogEntry;7;0.1685827
1625923833669;Model.NeuroTagConfidenceLogEntry;7;0.2100428
1625923833968;Model.NeuroTagConfidenceLogEntry;7;0.2238469
1625923834286;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923834286;Model.NeuroTagHitLogEntry;7
1625923836633;Model.NeuroTagConfidenceLogEntry;2;0.2135865
1625923836917;Model.NeuroTagConfidenceLogEntry;2;0.2400735
1625923837217;Model.NeuroTagConfidenceLogEntry;2;0.191141
1625923837501;Model.NeuroTagConfidenceLogEntry;2;0.1029461
1625923837816;Model.NeuroTagConfidenceLogEntry;2;0.1070938
1625923838117;Model.NeuroTagConfidenceLogEntry;2;0.1303032
1625923838416;Model.NeuroTagConfidenceLogEntry;2;0.09047596
1625923838699;Model.NeuroTagConfidenceLogEntry;2;0.08278016
1625923838999;Model.NeuroTagConfidenceLogEntry;2;0.03288494
1625923839333;Model.NeuroTagConfidenceLogEntry;2;0.00675137
1625923839633;Model.NeuroTagConfidenceLogEntry;2;0
1625923842931;Model.NeuroTagMarkedAsTargetLogEntry;5
1625923842931;Model.NeuroTagConfidenceLogEntry;5;0.06218793
1625923845297;Model.NeuroTagConfidenceLogEntry;5;0.1115082
1625923845579;Model.NeuroTagConfidenceLogEntry;5;0.2024423
1625923845849;Model.NeuroTagConfidenceLogEntry;5;0.1852931
1625923846179;Model.NeuroTagConfidenceLogEntry;5;0.2046722
1625923846479;Model.NeuroTagConfidenceLogEntry;5;0.2818629
1625923846779;Model.NeuroTagConfidenceLogEntry;5;0.2948541
1625923847078;Model.NeuroTagMarkedAsTargetLogEntry;1
1625923847079;Model.NeuroTagHitLogEntry;5
1625923850029;Model.NeuroTagConfidenceLogEntry;1;0.005239377
1625923850330;Model.NeuroTagConfidenceLogEntry;1;0.01566568
1625923850627;Model.NeuroTagConfidenceLogEntry;1;0.03023594
1625923850927;Model.NeuroTagConfidenceLogEntry;1;0.1443585
1625923851228;Model.NeuroTagConfidenceLogEntry;1;0.1171522
1625923851527;Model.NeuroTagConfidenceLogEntry;1;0.1068055
1625923851827;Model.NeuroTagConfidenceLogEntry;1;0.1060379
1625923852127;Model.NeuroTagConfidenceLogEntry;1;0.07101057
1625923852410;Model.NeuroTagConfidenceLogEntry;1;0.04246042
1625923852709;Model.NeuroTagConfidenceLogEntry;1;0.09674519
1625923853010;Model.NeuroTagConfidenceLogEntry;1;0.1732342
1625923853311;Model.NeuroTagConfidenceLogEntry;1;0.1069079
1625923853611;Model.NeuroTagConfidenceLogEntry;1;0.122998
1625923853909;Model.NeuroTagConfidenceLogEntry;1;0.1196494
1625923854210;Model.NeuroTagConfidenceLogEntry;1;0.1747772
1625923854526;Model.NeuroTagConfidenceLogEntry;1;0.2305472
1625923854826;Model.NeuroTagConfidenceLogEntry;1;0.1996393
1625923855109;Model.NeuroTagConfidenceLogEntry;1;0.171498
1625923855408;Model.NeuroTagConfidenceLogEntry;1;0
1625923857809;Model.NeuroTagConfidenceLogEntry;1;0.07365403
1625923858107;Model.NeuroTagConfidenceLogEntry;1;0.09408697
1625923858424;Model.NeuroTagConfidenceLogEntry;1;0.1373576
1625923858724;Model.NeuroTagConfidenceLogEntry;1;0.1877524
1625923859008;Model.NeuroTagConfidenceLogEntry;1;0.1917176
1625923859306;Model.NeuroTagConfidenceLogEntry;1;0.2072852
1625923859606;Model.NeuroTagConfidenceLogEntry;1;0.2399709
1625923859907;Model.NeuroTagConfidenceLogEntry;1;0.2603928
1625923860223;Model.NeuroTagConfidenceLogEntry;1;0.2078921
1625923860506;Model.NeuroTagConfidenceLogEntry;1;0.1282563
1625923860806;Model.NeuroTagConfidenceLogEntry;1;0.05530489
1625923861122;Model.NeuroTagConfidenceLogEntry;1;0.03162657
1625923861405;Model.NeuroTagConfidenceLogEntry;1;0.07925583
1625923861723;Model.NeuroTagConfidenceLogEntry;1;0.1341173
1625923862022;Model.NeuroTagConfidenceLogEntry;1;0.1395824
1625923862305;Model.NeuroTagConfidenceLogEntry;1;0.1411066
1625923862638;Model.NeuroTagConfidenceLogEntry;1;0.08558527
1625923862922;Model.NeuroTagConfidenceLogEntry;1;0.2270692
1625923863222;Model.NeuroTagConfidenceLogEntry;1;0.2777944
1625923863506;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923863506;Model.NeuroTagHitLogEntry;1
1625923867353;Model.NeuroTagConfidenceLogEntry;8;0.02408748
1625923867636;Model.NeuroTagConfidenceLogEntry;8;0
1625923868569;Model.NeuroTagConfidenceLogEntry;8;0.1101418
1625923868885;Model.NeuroTagConfidenceLogEntry;8;0.1362789
1625923869153;Model.NeuroTagConfidenceLogEntry;8;0.1636347
1625923869435;Model.NeuroTagConfidenceLogEntry;8;0.0956169
1625923869768;Model.NeuroTagConfidenceLogEntry;8;0.18689
1625923870070;Model.NeuroTagConfidenceLogEntry;8;0.2111234
1625923870368;Model.NeuroTagConfidenceLogEntry;8;0.2813138
1625923870651;Model.NeuroTagMarkedAsTargetLogEntry;0
1625923870652;Model.NeuroTagHitLogEntry;8
1625923873000;Model.NeuroTagConfidenceLogEntry;0;0.1661956
1625923873333;Model.NeuroTagConfidenceLogEntry;0;0.2161599
1625923873634;Model.NeuroTagConfidenceLogEntry;0;0.218895
1625923873917;Model.NeuroTagConfidenceLogEntry;0;0.245546
1625923874200;Model.NeuroTagMarkedAsTargetLogEntry;5
1625923874200;Model.NeuroTagHitLogEntry;0
1625923876865;Model.NeuroTagConfidenceLogEntry;5;0.02064505
1625923877166;Model.NeuroTagConfidenceLogEntry;5;0.06286024
1625923877465;Model.NeuroTagConfidenceLogEntry;5;0.05852877
1625923877784;Model.NeuroTagConfidenceLogEntry;5;0.08151976
1625923878048;Model.NeuroTagConfidenceLogEntry;5;0.05334201
1625923878332;Model.NeuroTagConfidenceLogEntry;5;0.1280219
1625923878665;Model.NeuroTagConfidenceLogEntry;5;0.1590036
1625923878948;Model.NeuroTagConfidenceLogEntry;5;0.2414197
1625923879248;Model.NeuroTagConfidenceLogEntry;5;0.2503199
1625923879564;Model.NeuroTagConfidenceLogEntry;5;0.1573479
1625923879864;Model.NeuroTagConfidenceLogEntry;5;0.1215015
1625923880147;Model.NeuroTagConfidenceLogEntry;5;0.0418525
1625923880480;Model.NeuroTagConfidenceLogEntry;5;0.06205199
1625923880747;Model.NeuroTagConfidenceLogEntry;5;0
1625923881063;Model.NeuroTagConfidenceLogEntry;5;0.04114759
1625923881364;Model.NeuroTagConfidenceLogEntry;5;0.05623305
1625923881646;Model.NeuroTagConfidenceLogEntry;5;0.03955182
1625923881963;Model.NeuroTagConfidenceLogEntry;5;0
1625923882263;Model.NeuroTagConfidenceLogEntry;5;0.2808245
1625923882563;Model.NeuroTagConfidenceLogEntry;5;0.2940699
1625923882879;Model.NeuroTagConfidenceLogEntry;5;0.2919912
1625923883162;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923883162;Model.NeuroTagConfidenceLogEntry;2;0.1240721
1625923885511;Model.NeuroTagConfidenceLogEntry;2;0.142005
1625923885796;Model.NeuroTagConfidenceLogEntry;2;0.1260265
1625923886094;Model.NeuroTagConfidenceLogEntry;2;0.1751314
1625923886428;Model.NeuroTagConfidenceLogEntry;2;0.2061243
1625923886711;Model.NeuroTagConfidenceLogEntry;2;0.2926691
1625923887011;Model.NeuroTagConfidenceLogEntry;2;0.2346846
1625923887294;Model.NeuroTagConfidenceLogEntry;2;0.1615396
1625923887594;Model.NeuroTagConfidenceLogEntry;2;0.2129465
1625923887895;Model.NeuroTagConfidenceLogEntry;2;0.2472671
1625923888227;Model.NeuroTagConfidenceLogEntry;2;0.2322758
1625923888528;Model.NeuroTagConfidenceLogEntry;2;0.1835261
1625923888811;Model.NeuroTagConfidenceLogEntry;2;0.1984406
1625923889110;Model.NeuroTagConfidenceLogEntry;2;0.1389062
1625923889393;Model.NeuroTagConfidenceLogEntry;2;0.1698041
1625923889693;Model.NeuroTagConfidenceLogEntry;2;0.2173247
1625923890026;Model.NeuroTagConfidenceLogEntry;2;0.1239842
1625923890309;Model.NeuroTagConfidenceLogEntry;2;0.1155064
1625923890609;Model.NeuroTagConfidenceLogEntry;2;0.2077222
1625923890893;Model.NeuroTagConfidenceLogEntry;2;0.2143531
1625923891209;Model.NeuroTagConfidenceLogEntry;2;0.1838615
1625923891509;Model.NeuroTagConfidenceLogEntry;2;0.1491505
1625923891808;Model.NeuroTagConfidenceLogEntry;2;0.1541883
1625923892094;Model.NeuroTagConfidenceLogEntry;2;0.1408259
1625923892392;Model.NeuroTagConfidenceLogEntry;2;0.06376693
1625923892725;Model.NeuroTagConfidenceLogEntry;2;0.07437737
1625923893009;Model.NeuroTagConfidenceLogEntry;2;0
1625923893309;Model.NeuroTagConfidenceLogEntry;2;0.0492765
