1626101859707;Model.NeuroTagConfidenceLogEntry;7;0.05307716
1626101862089;Model.NeuroTagMarkedAsTargetLogEntry;1
1626101862089;Model.NeuroTagHitLogEntry;7
1626101864404;Model.NeuroTagMarkedAsTargetLogEntry;3
1626101864404;Model.NeuroTagHitLogEntry;1
1626101866787;Model.NeuroTagMarkedAsTargetLogEntry;8
1626101866787;Model.NeuroTagHitLogEntry;3
1626101869119;Model.NeuroTagMarkedAsTargetLogEntry;2
1626101869119;Model.NeuroTagHitLogEntry;8
1626101869119;Model.NeuroTagConfidenceLogEntry;2;0
1626101871468;Model.NeuroTagMarkedAsTargetLogEntry;1
1626101871468;Model.NeuroTagHitLogEntry;2
1626101873800;Model.NeuroTagMarkedAsTargetLogEntry;6
1626101873800;Model.NeuroTagHitLogEntry;1
1626101873801;Model.NeuroTagConfidenceLogEntry;6;0
1626101876165;Model.NeuroTagMarkedAsTargetLogEntry;4
1626101876165;Model.NeuroTagHitLogEntry;6
1626101878499;Model.NeuroTagMarkedAsTargetLogEntry;8
1626101878499;Model.NeuroTagHitLogEntry;4
1626101880863;Model.NeuroTagMarkedAsTargetLogEntry;2
1626101880863;Model.NeuroTagHitLogEntry;8
1626101880863;Model.NeuroTagConfidenceLogEntry;2;0.1098267
1626101883212;Model.NeuroTagMarkedAsTargetLogEntry;8
1626101883212;Model.NeuroTagHitLogEntry;2
1626101885579;Model.NeuroTagMarkedAsTargetLogEntry;0
1626101885579;Model.NeuroTagHitLogEntry;8
1626101887893;Model.NeuroTagMarkedAsTargetLogEntry;7
1626101887894;Model.NeuroTagHitLogEntry;0
1626101887894;Model.NeuroTagConfidenceLogEntry;7;0
1626101890259;Model.NeuroTagMarkedAsTargetLogEntry;2
1626101890259;Model.NeuroTagHitLogEntry;7
1626101892592;Model.NeuroTagMarkedAsTargetLogEntry;1
1626101892592;Model.NeuroTagHitLogEntry;2
1626101894941;Model.ExperimentEventLogEntry;finished
1626101894941;Model.NeuroTagHitLogEntry;1
