1625937185602;Model.NeuroTagMarkedAsTargetLogEntry;4
1625937185602;Model.NeuroTagHitLogEntry;5
1625937187935;Model.NeuroTagMarkedAsTargetLogEntry;7
1625937187935;Model.NeuroTagHitLogEntry;4
1625937190283;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937190283;Model.NeuroTagHitLogEntry;7
1625937192649;Model.NeuroTagMarkedAsTargetLogEntry;5
1625937192649;Model.NeuroTagHitLogEntry;2
1625937194981;Model.NeuroTagMarkedAsTargetLogEntry;1
1625937194981;Model.NeuroTagHitLogEntry;5
1625937197331;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937197331;Model.NeuroTagHitLogEntry;1
1625937199678;Model.NeuroTagMarkedAsTargetLogEntry;0
1625937199678;Model.NeuroTagHitLogEntry;8
1625937202027;Model.NeuroTagMarkedAsTargetLogEntry;5
1625937202028;Model.NeuroTagHitLogEntry;0
1625937204376;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937204376;Model.NeuroTagHitLogEntry;5
1625937206742;Model.NeuroTagMarkedAsTargetLogEntry;4
1625937206742;Model.NeuroTagHitLogEntry;2
1625937209091;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937209091;Model.NeuroTagHitLogEntry;4
1625937211441;Model.NeuroTagMarkedAsTargetLogEntry;0
1625937211441;Model.NeuroTagHitLogEntry;8
1625937213772;Model.NeuroTagMarkedAsTargetLogEntry;5
1625937213772;Model.NeuroTagHitLogEntry;0
1625937213772;Model.NeuroTagConfidenceLogEntry;5;0.02003248
1625937216122;Model.NeuroTagMarkedAsTargetLogEntry;3
1625937216122;Model.NeuroTagHitLogEntry;5
1625937218471;Model.NeuroTagMarkedAsTargetLogEntry;5
1625937218471;Model.NeuroTagHitLogEntry;3
1625937218471;Model.NeuroTagConfidenceLogEntry;5;0
1625937220821;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937220821;Model.NeuroTagHitLogEntry;5
1625937223168;Model.NeuroTagMarkedAsTargetLogEntry;6
1625937223168;Model.NeuroTagHitLogEntry;2
1625937225501;Model.NeuroTagMarkedAsTargetLogEntry;7
1625937225501;Model.NeuroTagHitLogEntry;6
1625937225501;Model.NeuroTagConfidenceLogEntry;7;0
1625937227882;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937227883;Model.NeuroTagHitLogEntry;7
1625937230215;Model.NeuroTagMarkedAsTargetLogEntry;3
1625937230215;Model.NeuroTagHitLogEntry;8
1625937232547;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937232547;Model.NeuroTagHitLogEntry;3
1625937232548;Model.NeuroTagConfidenceLogEntry;2;0.07861293
1625937234913;Model.NeuroTagMarkedAsTargetLogEntry;7
1625937234913;Model.NeuroTagHitLogEntry;2
1625937237261;Model.NeuroTagMarkedAsTargetLogEntry;1
1625937237262;Model.NeuroTagHitLogEntry;7
1625937239610;Model.NeuroTagMarkedAsTargetLogEntry;3
1625937239611;Model.NeuroTagHitLogEntry;1
1625937239611;Model.NeuroTagConfidenceLogEntry;3;0.01134702
1625937241943;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937241943;Model.NeuroTagHitLogEntry;3
1625937244292;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937244292;Model.NeuroTagHitLogEntry;8
1625937246657;Model.NeuroTagMarkedAsTargetLogEntry;1
1625937246658;Model.NeuroTagHitLogEntry;2
1625937248973;Model.NeuroTagMarkedAsTargetLogEntry;6
1625937248973;Model.NeuroTagHitLogEntry;1
1625937248973;Model.NeuroTagConfidenceLogEntry;6;0.01580562
1625937251338;Model.NeuroTagMarkedAsTargetLogEntry;4
1625937251338;Model.NeuroTagHitLogEntry;6
1625937253688;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937253688;Model.NeuroTagHitLogEntry;4
1625937256020;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937256021;Model.NeuroTagHitLogEntry;8
1625937258385;Model.NeuroTagMarkedAsTargetLogEntry;8
1625937258385;Model.NeuroTagHitLogEntry;2
1625937260718;Model.NeuroTagMarkedAsTargetLogEntry;0
1625937260718;Model.NeuroTagHitLogEntry;8
1625937263083;Model.NeuroTagMarkedAsTargetLogEntry;7
1625937263084;Model.NeuroTagHitLogEntry;0
1625937263084;Model.NeuroTagConfidenceLogEntry;7;0.02087529
1625937265416;Model.NeuroTagMarkedAsTargetLogEntry;2
1625937265416;Model.NeuroTagHitLogEntry;7
1625937267781;Model.NeuroTagMarkedAsTargetLogEntry;1
1625937267781;Model.NeuroTagHitLogEntry;2
1625937270131;Model.ExperimentEventLogEntry;finished
1625937270131;Model.NeuroTagHitLogEntry;1
