1625319948507;Model.NeuroTagMarkedAsTargetLogEntry;7
1625319948511;Model.SensorTelemetryLogEntry;91;91;88;88;88;88;78;89;C
1625319948511;Model.ExperimentEventLogEntry;started
1625320017606;Model.NeuroTagConfidenceLogEntry;7;0.0516854
1625320017905;Model.NeuroTagConfidenceLogEntry;7;0.09943987
1625320018222;Model.NeuroTagConfidenceLogEntry;7;0.1272611
1625320018522;Model.NeuroTagConfidenceLogEntry;7;0.1458903
1625320018805;Model.NeuroTagConfidenceLogEntry;7;0.2129185
1625320019105;Model.NeuroTagConfidenceLogEntry;7;0.2324513
1625320019422;Model.NeuroTagConfidenceLogEntry;7;0.2148209
1625320019722;Model.NeuroTagConfidenceLogEntry;7;0.2720985
1625320020004;Model.NeuroTagConfidenceLogEntry;7;0.2800605
1625320020321;Model.NeuroTagConfidenceLogEntry;7;0.2452955
1625320020621;Model.NeuroTagConfidenceLogEntry;7;0.1968774
1625320020903;Model.NeuroTagConfidenceLogEntry;7;0.09883193
1625320021187;Model.NeuroTagConfidenceLogEntry;7;0.1124307
1625320021521;Model.NeuroTagConfidenceLogEntry;7;0.07479067
1625320021804;Model.NeuroTagConfidenceLogEntry;7;0.1487611
1625320022104;Model.NeuroTagConfidenceLogEntry;7;0.1922718
1625320022420;Model.NeuroTagConfidenceLogEntry;7;0.1765395
1625320022720;Model.NeuroTagConfidenceLogEntry;7;0.171489
1625320023003;Model.NeuroTagConfidenceLogEntry;7;0.2073118
1625320023320;Model.NeuroTagConfidenceLogEntry;7;0.2683796
1625320023619;Model.NeuroTagConfidenceLogEntry;7;0.2369669
1625320023903;Model.NeuroTagConfidenceLogEntry;7;0.2595137
1625320024220;Model.NeuroTagConfidenceLogEntry;7;0.1855327
1625320024519;Model.NeuroTagConfidenceLogEntry;7;0.1679551
1625320024802;Model.NeuroTagConfidenceLogEntry;7;0.1319696
1625320025118;Model.NeuroTagConfidenceLogEntry;7;0.03056555
1625320025402;Model.NeuroTagConfidenceLogEntry;7;0.02172948
1625320025735;Model.NeuroTagMarkedAsTargetLogEntry;6
1625320025735;Model.NeuroTagConfidenceLogEntry;6;1
1625320028067;Model.NeuroTagConfidenceLogEntry;6;0.1859115
1625320028351;Model.NeuroTagConfidenceLogEntry;6;0.1275443
1625320028683;Model.NeuroTagConfidenceLogEntry;6;0.09567665
1625320028967;Model.NeuroTagConfidenceLogEntry;6;0.1042578
1625320029250;Model.NeuroTagConfidenceLogEntry;6;0.06185248
1625320029567;Model.NeuroTagConfidenceLogEntry;6;0.07895304
1625320029866;Model.NeuroTagConfidenceLogEntry;6;0.08572247
1625320030150;Model.NeuroTagConfidenceLogEntry;6;0.03201502
1625320030483;Model.NeuroTagConfidenceLogEntry;6;0
1625320030766;Model.NeuroTagConfidenceLogEntry;6;0.003932319
1625320031049;Model.NeuroTagConfidenceLogEntry;6;0.02156262
1625320031366;Model.NeuroTagConfidenceLogEntry;6;0
1625320031666;Model.NeuroTagConfidenceLogEntry;6;0.04139856
1625320031949;Model.NeuroTagConfidenceLogEntry;6;0.1701512
1625320032265;Model.NeuroTagConfidenceLogEntry;6;0.1868712
1625320032549;Model.NeuroTagConfidenceLogEntry;6;0.2047106
1625320032882;Model.NeuroTagConfidenceLogEntry;6;0.2536445
1625320033165;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320033165;Model.NeuroTagHitLogEntry;6
1625320033165;Model.NeuroTagConfidenceLogEntry;2;0.07567128
1625320035531;Model.NeuroTagMarkedAsTargetLogEntry;6
1625320035531;Model.NeuroTagHitLogEntry;2
1625320037863;Model.NeuroTagConfidenceLogEntry;6;0.2115883
1625320038146;Model.NeuroTagConfidenceLogEntry;6;0.2308705
1625320038480;Model.NeuroTagConfidenceLogEntry;6;0.195454
1625320038763;Model.NeuroTagConfidenceLogEntry;6;0.2053831
1625320039046;Model.NeuroTagConfidenceLogEntry;6;0.2549009
1625320039362;Model.NeuroTagConfidenceLogEntry;6;0.1121496
1625320039646;Model.NeuroTagConfidenceLogEntry;6;0.1311149
1625320039945;Model.NeuroTagConfidenceLogEntry;6;0.2014364
1625320040262;Model.NeuroTagConfidenceLogEntry;6;0.1856005
1625320040545;Model.NeuroTagConfidenceLogEntry;6;0.2231191
1625320040845;Model.NeuroTagConfidenceLogEntry;6;0.2178961
1625320041161;Model.NeuroTagConfidenceLogEntry;6;0.2416936
1625320041444;Model.NeuroTagConfidenceLogEntry;6;0.1527488
1625320041761;Model.NeuroTagConfidenceLogEntry;6;0.1884474
1625320042061;Model.NeuroTagConfidenceLogEntry;6;0.1682113
1625320042344;Model.NeuroTagConfidenceLogEntry;6;0.1186029
1625320042661;Model.NeuroTagConfidenceLogEntry;6;0.1443607
1625320042961;Model.NeuroTagConfidenceLogEntry;6;0.1220391
1625320043243;Model.NeuroTagConfidenceLogEntry;6;0.1318716
1625320043560;Model.NeuroTagConfidenceLogEntry;6;0.1686459
1625320043860;Model.NeuroTagConfidenceLogEntry;6;0.2054354
1625320044144;Model.NeuroTagConfidenceLogEntry;6;0.2847508
1625320044460;Model.NeuroTagConfidenceLogEntry;6;0.2712841
1625320044743;Model.NeuroTagConfidenceLogEntry;6;0.2686642
1625320045060;Model.NeuroTagMarkedAsTargetLogEntry;5
1625320045060;Model.NeuroTagHitLogEntry;6
1625320047392;Model.NeuroTagConfidenceLogEntry;5;0.2316527
1625320047725;Model.NeuroTagConfidenceLogEntry;5;0.231359
1625320048008;Model.NeuroTagConfidenceLogEntry;5;0.2693616
1625320048292;Model.NeuroTagConfidenceLogEntry;5;0.299785
1625320048592;Model.NeuroTagMarkedAsTargetLogEntry;4
1625320048592;Model.NeuroTagHitLogEntry;5
1625320050941;Model.NeuroTagMarkedAsTargetLogEntry;7
1625320050941;Model.NeuroTagHitLogEntry;4
1625320053290;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320053290;Model.NeuroTagHitLogEntry;7
1625320055655;Model.NeuroTagMarkedAsTargetLogEntry;5
1625320055656;Model.NeuroTagHitLogEntry;2
1625320058004;Model.NeuroTagMarkedAsTargetLogEntry;1
1625320058004;Model.NeuroTagHitLogEntry;5
1625320060370;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320060370;Model.NeuroTagHitLogEntry;1
1625320060370;Model.NeuroTagConfidenceLogEntry;8;0.00950647
1625320062685;Model.NeuroTagMarkedAsTargetLogEntry;0
1625320062685;Model.NeuroTagHitLogEntry;8
1625320065051;Model.NeuroTagMarkedAsTargetLogEntry;5
1625320065051;Model.NeuroTagHitLogEntry;0
1625320067399;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320067399;Model.NeuroTagHitLogEntry;5
1625320069748;Model.NeuroTagMarkedAsTargetLogEntry;4
1625320069748;Model.NeuroTagHitLogEntry;2
1625320072097;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320072098;Model.NeuroTagHitLogEntry;4
1625320074446;Model.NeuroTagConfidenceLogEntry;8;0.2284449
1625320074730;Model.NeuroTagConfidenceLogEntry;8;0.2884879
1625320075030;Model.NeuroTagConfidenceLogEntry;8;0.2644393
1625320075345;Model.NeuroTagMarkedAsTargetLogEntry;0
1625320075345;Model.NeuroTagHitLogEntry;8
1625320077679;Model.NeuroTagMarkedAsTargetLogEntry;5
1625320077679;Model.NeuroTagHitLogEntry;0
1625320077679;Model.NeuroTagConfidenceLogEntry;5;0.04514778
1625320080043;Model.NeuroTagConfidenceLogEntry;5;0.1294784
1625320080327;Model.NeuroTagConfidenceLogEntry;5;0.1533194
1625320080610;Model.NeuroTagConfidenceLogEntry;5;0.1860986
1625320080928;Model.NeuroTagConfidenceLogEntry;5;0.2183921
1625320081227;Model.NeuroTagConfidenceLogEntry;5;0.2631905
1625320081527;Model.NeuroTagConfidenceLogEntry;5;0.2428943
1625320081826;Model.NeuroTagConfidenceLogEntry;5;0.1758984
1625320082127;Model.NeuroTagConfidenceLogEntry;5;0.1811713
1625320082427;Model.NeuroTagConfidenceLogEntry;5;0.1531038
1625320082727;Model.NeuroTagConfidenceLogEntry;5;0.1756739
1625320083010;Model.NeuroTagConfidenceLogEntry;5;0.1134818
1625320083343;Model.NeuroTagConfidenceLogEntry;5;0.1237937
1625320083643;Model.NeuroTagConfidenceLogEntry;5;0.1404801
1625320083942;Model.NeuroTagConfidenceLogEntry;5;0.09489827
1625320084242;Model.NeuroTagConfidenceLogEntry;5;0.1907582
1625320084542;Model.NeuroTagConfidenceLogEntry;5;0.2315969
1625320084842;Model.NeuroTagConfidenceLogEntry;5;0.2750005
1625320085125;Model.NeuroTagConfidenceLogEntry;5;0.2844935
1625320085425;Model.NeuroTagConfidenceLogEntry;5;0.2884286
1625320085758;Model.NeuroTagMarkedAsTargetLogEntry;3
1625320085758;Model.NeuroTagHitLogEntry;5
1625320088091;Model.NeuroTagConfidenceLogEntry;3;0.09517926
1625320088391;Model.NeuroTagConfidenceLogEntry;3;0.1803214
1625320088674;Model.NeuroTagConfidenceLogEntry;3;0.1715279
1625320088973;Model.NeuroTagConfidenceLogEntry;3;0.1522241
1625320089274;Model.NeuroTagConfidenceLogEntry;3;0.1900563
1625320089606;Model.NeuroTagConfidenceLogEntry;3;0.2223236
1625320089873;Model.NeuroTagConfidenceLogEntry;3;0.2734597
1625320090156;Model.NeuroTagConfidenceLogEntry;3;0.2964219
1625320090489;Model.NeuroTagConfidenceLogEntry;3;0.2974208
1625320090790;Model.NeuroTagConfidenceLogEntry;3;0.2753838
1625320091090;Model.NeuroTagConfidenceLogEntry;3;0.2768976
1625320091390;Model.NeuroTagMarkedAsTargetLogEntry;5
1625320091390;Model.NeuroTagHitLogEntry;3
1625320091390;Model.NeuroTagConfidenceLogEntry;5;0.05307109
1625320093721;Model.NeuroTagConfidenceLogEntry;5;0.1112265
1625320094022;Model.NeuroTagConfidenceLogEntry;5;0.1184686
1625320094338;Model.NeuroTagConfidenceLogEntry;5;0.1118303
1625320094638;Model.NeuroTagConfidenceLogEntry;5;0.1681012
1625320094921;Model.NeuroTagConfidenceLogEntry;5;0.2181046
1625320095221;Model.NeuroTagConfidenceLogEntry;5;0.2540935
1625320095554;Model.NeuroTagConfidenceLogEntry;5;0.2608264
1625320095820;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320095821;Model.NeuroTagHitLogEntry;5
1625320098169;Model.NeuroTagMarkedAsTargetLogEntry;6
1625320098169;Model.NeuroTagHitLogEntry;2
1625320100519;Model.NeuroTagMarkedAsTargetLogEntry;7
1625320100519;Model.NeuroTagHitLogEntry;6
1625320100519;Model.NeuroTagConfidenceLogEntry;7;0
1625320102867;Model.NeuroTagConfidenceLogEntry;7;0.1715153
1625320103167;Model.NeuroTagConfidenceLogEntry;7;0.001312779
1625320103467;Model.NeuroTagConfidenceLogEntry;7;0.04004943
1625320103751;Model.NeuroTagConfidenceLogEntry;7;0.1042417
1625320104050;Model.NeuroTagConfidenceLogEntry;7;0.09581782
1625320104384;Model.NeuroTagConfidenceLogEntry;7;0.1450105
1625320104649;Model.NeuroTagConfidenceLogEntry;7;0.2000297
1625320104983;Model.NeuroTagConfidenceLogEntry;7;0.1961315
1625320105266;Model.NeuroTagConfidenceLogEntry;7;0.2229926
1625320105565;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320105565;Model.NeuroTagHitLogEntry;7
1625320107916;Model.NeuroTagMarkedAsTargetLogEntry;3
1625320107916;Model.NeuroTagHitLogEntry;8
1625320110248;Model.NeuroTagConfidenceLogEntry;3;0.2408477
1625320110581;Model.NeuroTagConfidenceLogEntry;3;0.2337663
1625320110863;Model.NeuroTagConfidenceLogEntry;3;0.214258
1625320111163;Model.NeuroTagConfidenceLogEntry;3;0.2342383
1625320111464;Model.NeuroTagConfidenceLogEntry;3;0.2483286
1625320111764;Model.NeuroTagConfidenceLogEntry;3;0.2168605
1625320112064;Model.NeuroTagConfidenceLogEntry;3;0.1297096
1625320112346;Model.NeuroTagConfidenceLogEntry;3;0.1939378
1625320112646;Model.NeuroTagConfidenceLogEntry;3;0.2206886
1625320112980;Model.NeuroTagConfidenceLogEntry;3;0.2383817
1625320113279;Model.NeuroTagConfidenceLogEntry;3;0.2751572
1625320113562;Model.NeuroTagConfidenceLogEntry;3;0.2340332
1625320113862;Model.NeuroTagConfidenceLogEntry;3;0.2623462
1625320114179;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320114179;Model.NeuroTagHitLogEntry;3
1625320116528;Model.NeuroTagMarkedAsTargetLogEntry;7
1625320116528;Model.NeuroTagHitLogEntry;2
1625320118860;Model.NeuroTagConfidenceLogEntry;7;0.290707
1625320119160;Model.NeuroTagMarkedAsTargetLogEntry;1
1625320119160;Model.NeuroTagHitLogEntry;7
1625320121525;Model.NeuroTagMarkedAsTargetLogEntry;3
1625320121525;Model.NeuroTagHitLogEntry;1
1625320123874;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320123874;Model.NeuroTagHitLogEntry;3
1625320126206;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320126207;Model.NeuroTagHitLogEntry;8
1625320126207;Model.NeuroTagConfidenceLogEntry;2;0.1104948
1625320128539;Model.NeuroTagMarkedAsTargetLogEntry;1
1625320128539;Model.NeuroTagHitLogEntry;2
1625320130903;Model.NeuroTagMarkedAsTargetLogEntry;6
1625320130904;Model.NeuroTagHitLogEntry;1
1625320133253;Model.NeuroTagMarkedAsTargetLogEntry;4
1625320133253;Model.NeuroTagHitLogEntry;6
1625320135585;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320135585;Model.NeuroTagHitLogEntry;4
1625320137951;Model.NeuroTagConfidenceLogEntry;8;0.2306555
1625320138234;Model.NeuroTagConfidenceLogEntry;8;0.2943966
1625320138567;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320138567;Model.NeuroTagHitLogEntry;8
1625320140900;Model.NeuroTagMarkedAsTargetLogEntry;8
1625320140900;Model.NeuroTagHitLogEntry;2
1625320143232;Model.NeuroTagMarkedAsTargetLogEntry;0
1625320143232;Model.NeuroTagHitLogEntry;8
1625320145597;Model.NeuroTagConfidenceLogEntry;0;0.2211588
1625320145880;Model.NeuroTagConfidenceLogEntry;0;0.2474775
1625320146181;Model.NeuroTagConfidenceLogEntry;0;0.2640542
1625320146497;Model.NeuroTagConfidenceLogEntry;0;0.2635034
1625320146780;Model.NeuroTagMarkedAsTargetLogEntry;7
1625320146780;Model.NeuroTagHitLogEntry;0
1625320149130;Model.NeuroTagMarkedAsTargetLogEntry;2
1625320149130;Model.NeuroTagHitLogEntry;7
1625320151478;Model.NeuroTagConfidenceLogEntry;2;0.2656725
1625320151794;Model.NeuroTagConfidenceLogEntry;2;0.2782557
1625320152095;Model.NeuroTagMarkedAsTargetLogEntry;1
1625320152095;Model.NeuroTagHitLogEntry;2
1625320154427;Model.ExperimentEventLogEntry;finished
1625320154427;Model.NeuroTagHitLogEntry;1
